appId,store,flag,title
com.ultrasl.videocallrecorder.whatsappcallrecorder.pro,playstore,dual-use,Video Call Recorder for Whatsapp - Video Call Pro
com.umarf.caretrackers,appstore,dual-use,CareTracker - Monitor & Track your loved ones
com.umbrellaapps.callrecorder,playstore,dual-use,Call Recorder
com.umedex.livechat,appstore,dual-use,U-InTouch
com.unglobal.antitheftalarm.donttouchmyphone.phonesecurity,playstore,dual-use,Anti Theft Alarm - Do Not Touch My Phone App 2021
com.unidevel.SMSTrack,playstore,dual-use,SMS Track
com.uniqsofts.screen.share,playstore,dual-use,"Screen Share, Spy Mobile Phone - UniqAssistant"
com.uniqsofts.uniq.spy,playstore,dual-use,"Spy Phone, Parental Control - UniqSpy"
com.uniqsofts.uniq.tracker,playstore,dual-use,"Share Location, Personal Diary - UniqTracker"
com.unity.gpstoemail,playstore,dual-use,SPY GPS to Email
com.universal.ac.remote.control.air.conditioner,playstore,dual-use,air conditioner Universal remote - remote ac
com.universal.acremote.allacremotes,playstore,dual-use,AC Remote Control - All AC Remote
com.universal.bluesoft.gpstracker,playstore,dual-use,GPS Tracker 2017
com.universalremotecontrol.acremote.allacremote.wifiac.smartac.ac.remote.control,playstore,dual-use,Universal AC Remote Controller
com.universofgames.callrecoderAuto,playstore,dual-use,Auto Call Recording
com.universus.wtracker,playstore,dual-use,W-Track : Last Seen
com.unvergames.callrecorderpro,playstore,dual-use,Call Recorder PRO
com.unwite.imap,playstore,dual-use,"iMap find my friends and phone, locate people"
com.unwite.onthemap,appstore,dual-use,iMap - Find My Phone & Friends
com.upmlabs.callrecorderpro,playstore,dual-use,Auto Call Recorder Pro 2017
com.urvikanil.urvikcdhapa,playstore,dual-use,Auto Call Recorder 2018
com.us.saferecorder,playstore,dual-use,Saferecorder
com.us.studio.eight.media.cast,playstore,dual-use,Media Cast for Xbox ONE/360
com.usaa.mobile.android.usaa,playstore,dual-use,USAA Mobile
com.usaclaytarget.spt,playstore,dual-use,Shooter Performance Tracker
com.usefullapps.claphandsphonefinder,playstore,dual-use,Clap Hands Phone Finder PRO
com.usefullapps.fakegpslocationpro,playstore,dual-use,Fake GPS Location PRO
com.uskdigicom.tracker.tracker24x7,playstore,dual-use,24X7 Tracker
com.utility.apps.auto.call.recorder,playstore,dual-use,All Phone Call Recorder- Auto Phone Pro Easy
com.utility.callrecorder,playstore,dual-use,Ultimate Call Recorder : Automatically Record Call
com.uxgbipup.pdtvcgzc,playstore,stalkerware,"KidLogger,MonitorMinor,SelfSpy,SpyTrac,TelcadoAndroid,TiFamily,TiSpy,TracerSpy,Triada,VipTelefonProgrami"
com.uygulama.innomaps,playstore,dual-use,InnoMaps(Beta)
com.uzoifhzk.qmqnpwaf,playstore,stalkerware,"KidLogger,MonitorMinor,SelfSpy,SpyTrac,TelcadoAndroid,TiFamily,TiSpy,TracerSpy,Triada,VipTelefonProgrami"
com.v_ware.snapsaver,playstore,dual-use,SnapSaver for Snapchat
com.vapper.safetycallrecord,playstore,dual-use,Safety Call Recorder - No collect private datas
com.vaultmicro.camerafi,playstore,dual-use,CameraFi - USB Camera / Webcam
com.vbjtechnologies.mobile_anti_theft,playstore,dual-use,Mobile Anti-Theft
com.vbucko.gpstracker,playstore,dual-use,GPS Tracker
com.vdg.callrecorder,playstore,dual-use,HD Auto Call Recorder 2020
com.vengit.sbrick,playstore,dual-use,SBrick
com.veraniz.lite,appstore,dual-use,mSpy Lite - Phone tracker app
com.verizon.familybase.companion,playstore,dual-use,FamilyBase Companion
com.verizon.familybase.parent,playstore,dual-use,Verizon FamilyBase
com.verizon.familylocator,appstore,dual-use,VZ Family Locator
com.verizon.onetalk,playstore,dual-use,One Talk
com.vertice.autocallrecorder,playstore,dual-use,Auto Call Recorder
com.verzitex.android.speaksms,playstore,dual-use,SMS Speak
com.victraAppMobile.callRecorderProFree,playstore,dual-use,Call Recorder Pro & Free
com.video.rec.ali,playstore,dual-use,Record imo Pro
com.video_photo.secretandhiddenrecording,playstore,dual-use,SecretAndHiddenRecording
com.videoapp9.radar,appstore,dual-use,Find My Device & Track Friends
com.videocall.autorecorder,playstore,dual-use,Auto Video Call Recorder
com.videocallrecorder.screenvideorecorderwithaudioa,playstore,dual-use,Automatic Video Call Recorder - Call Recorder Free
com.videocallrecorderforwhatsapp.automaticvideocallrecorder,playstore,dual-use,Video Call Recorder for WhatsApp
com.videocalls.recorder,playstore,dual-use,WhatsRec Free Video Call Recorder ACR
com.videorec.recordall,playstore,dual-use,Video Call Recorder For All 2017
com.videorec.recordviber,playstore,dual-use,Auto Recorder For Viber
com.vietmap.mobilegpstracking,playstore,dual-use,GPS Tracking System
com.viewcalls.rem,playstore,stalkerware,View Calls Remotely
com.viewsms.remb,playstore,stalkerware,View SMS and Calls Remotely
com.vijay.group.location.tracker,appstore,dual-use,Tracker 8 : Track a cell phone
com.vikingsteam.autocallrecorder,playstore,dual-use,Automatic Call Recorder Free
com.vincentdylan.findbee,appstore,dual-use,FindBee - GPS Location Tracker
com.vinsofts.claptofind,playstore,dual-use,Clap to Find - Find my phone With CLAP
com.vionika.parentalBoardAgent,playstore,dual-use,Parental Control Board
com.vioss.gps,appstore,dual-use,VIOSS GPS Plus
com.virajevelopers.virajcallrecorderviraj,playstore,dual-use,Ultimate Call Recorder Pro
com.virsys.tracker,playstore,stalkerware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.virtualmaze.gpsconnect,playstore,dual-use,GPS Friend Locator
com.virtualmaze.gpsconnecttracking,appstore,dual-use,GPS Connect - Tracking Friends
com.virtualmaze.gpstriptracker,playstore,dual-use,GPS Trip Tracker
com.visionobjects.calculator,playstore,dual-use,MyScript Calculator
com.visitwidget.boomorbustbyway,playstore,dual-use,Boom or Bust Byway
com.visky.autocallrecorder,playstore,dual-use,Auto Call recorder
com.visualmile.vmontrackrecipient,playstore,dual-use,VM On Track Recipient
com.vitaltechusa.VitalTrak,appstore,dual-use,Vital TRAK! - GPS Tracking & Dispatch
com.vivakeet.secret.call_recorder,playstore,dual-use,Secret Call Recorder Pro
com.vivatech.auto.call.recorder,playstore,dual-use,Real auto call recorder 2017
com.vntienit.callrecorder,playstore,dual-use,Auto Call Recorder 2017
com.vodafone.mbb.wifimonitor,playstore,dual-use,Vodafone Mobile Wi-Fi Monitor
com.voice.location.finder.gps.navigation.maps,playstore,dual-use,"Voice Location Finder: Voice Navigation, Gps, Maps"
com.voicim.gogome,playstore,dual-use,GogoMe :Kids Location / Status
com.volosyukivan,playstore,dual-use,WiFi Keyboard
com.voltasac.voltasremote,playstore,dual-use,Remote Control For voltas Air Conditioner
com.vpa.gpsmobilelocationtracker.route.finder,playstore,dual-use,GPS Mobile Number Location
com.vsnmobil.valrt,playstore,dual-use,V.ALRT
com.vtech.connecttocell,playstore,dual-use,VTech Connect to Cell™
com.vts.cartrack.vts,playstore,dual-use,CAR TRACK
com.vts.gpsraja.vts,playstore,dual-use,GPS Raja
com.vts.sahibgps.vts,playstore,dual-use,Sahib GPS Suvidha
com.vts.trackgps.vts,playstore,dual-use,Track GPS
com.vts.trackingmantra.vts,playstore,dual-use,Tracking Mantra  GPS Vehicle Tracker
com.vvse.lunasolcal,playstore,dual-use,LunaSolCal Mobile
com.vvt.android.syncmanager,playstore,stalkerware,FlexiSpy
com.vzw.familybase,appstore,dual-use,Verizon Smart Family™
com.vzw.gizmopal,appstore,dual-use,GizmoHub
com.vzw.sfc,appstore,dual-use,Smart Family Companion
com.vzw.smartlocatorhub,playstore,dual-use,Smart Locator
com.vzw.vms,appstore,dual-use,Verizon Support & Protection
com.w0f0,playstore,stalkerware,SpyLive360
com.w1f1,playstore,stalkerware,SpyLive360
com.wMobileHackingSection,playstore,dual-use,Mobile Hacing Section
com.wSpyEra,playstore,stalkerware,SpyEra
com.wYollar,playstore,dual-use,Yollar
com.wachanga.android,playstore,dual-use,"Wachanga, Parenting Guide"
com.wahasap.dogi,playstore,dual-use,Whatsdog Last Seen
com.wajidtrack.freefamilywaj.showfamilywaj,playstore,dual-use,Cell Tracker : True Caller & Locator
com.wakeup.oops,appstore,dual-use,Oops! Track and find your device.
com.wakil.smartrecorder,playstore,dual-use,Call Recorder Lite
com.wallafeed.findmyphone,playstore,dual-use,Find My Phone
com.wallfly.io,appstore,dual-use,Wallfly
com.walzar.callrecorder,playstore,dual-use,Automatic Call Recorder HD
com.wanam,playstore,dual-use,Language Enabler
com.wantagetech.trackerforsms,playstore,dual-use,Tracker for SMS messages
com.warden.cam,playstore,dual-use,Home Security Camera WardenCam - reuse old phones
com.watajassos1.watajassos2,playstore,dual-use,التجسس على واتس |ب اخر :
com.watchout,playstore,dual-use,Watchout (A Spying Tool)
com.waterfall.whochildgrowth,playstore,dual-use,Child Growth Tracker
com.waveapplication,playstore,dual-use,Wave Let's Meet App - Find Your Friends
com.wavemarket.finder.mobile,playstore,dual-use,T-Mobile FamilyWhere
com.wavemarket.waplauncher,playstore,dual-use,AT&T FamilyMap®
com.wayogps.iosapp,appstore,dual-use,Phone Locator Wayo GPS Tracker
com.wayroute.tracking,playstore,dual-use,WayRoute GPS Tracking
com.waytronic.callRecorder,appstore,dual-use,Waytronic Call Recorder
com.wayuhealth.wayufirststep,playstore,dual-use,FirstStep Baby Health
com.wb.production,playstore,stalkerware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.webcontentor.gosee,playstore,dual-use,GoSee Place-Travel Food Attire
com.webdma.callrecorderstudio,playstore,dual-use,CRS - Call Recorder
com.webkey,playstore,dual-use,Webkey (ROOT REQUIRED)
com.webkulprestashop.deliveryboy.android,playstore,dual-use,Mobikul Deliveryboy Prestashop
com.weblooks.whoscallingme,appstore,dual-use,RingRing - Who's calling me from this number? Reverse Lookup Directories for unknown Caller ID & Phone Numbers (Cell and Landline)
com.webofcam,playstore,dual-use,WiFi Baby Monitor - NannyCam
com.webreinvent.speedotracker,playstore,dual-use,SpeedoTracker - Real Time GPS Tracking & Sharing
com.webroot.security,playstore,dual-use,Mobile Security
com.webroot.security.complete,playstore,dual-use,Security - Complete
com.webs.whatscans,playstore,dual-use,Whatscan for Whatsweb
com.websmithing.gpstracker,playstore,dual-use,Gps Tracker
com.wecr.callrecorder,playstore,dual-use,Call Recorder - IntCall ACR
com.weding,playstore,dual-use,ច្បាប់អាពាហ៍ពិពាហ៍ និងគ្រួសារ
com.weebly.faebir.safebabymontrial,playstore,dual-use,Baby Monitor
com.weixikeji.secretshoot.google,playstore,dual-use,Secret Shoot-background video recorder
com.wellpoint.consumer.ABCBS,playstore,dual-use,Anthem Anywhere
com.wemore.callrecorderpro,playstore,dual-use,Call Recorder PRO - FREE
com.wemp.locator,playstore,dual-use,Wemp Locator
com.westernfrontway.app,playstore,dual-use,Waytrails
com.wgpss.shadowTrackerMobile,playstore,dual-use,ATTI Shadow Tracker® Mobile
com.whats.callrecorder,playstore,dual-use,Whats Call Recorder New
com.whats.track,playstore,dual-use,WhaTrack: tracker for WhatsApp profile
com.whatsapp.whatscan,playstore,dual-use,WhatzScan : Scan For whatsapp
com.whatstracker.onlinetrackerwatracker,playstore,dual-use,WeFamily Online Tracker for Family Free App
com.whatstracker.whovisitmyprofile,playstore,dual-use,Who Visit My Proﬁle? - Whats Tracker for WhatsApp
com.whatsweb.spyforwhatsapp,playstore,dual-use,Spy for WhatsApp
com.whatsweb.whatspy,playstore,dual-use,WhatSpy - Spy For WhatsApp
com.whatzwebpro2018,playstore,dual-use,Whatzweb Pro 2018
com.where.mobile,appstore,dual-use,"Where The Hell Are You? - Secure, private and secret location sharing via a call to easily find and meet your friends."
com.where_is.santa.claus,playstore,dual-use,Real Santa Claus GPS Tracker
com.whereami.arlennav.whereami,playstore,dual-use,SMS Tracking
com.wherecom.tinytrack,playstore,dual-use,TinyTrack V1 Buddy
com.wherecom.tinytrackv2,playstore,dual-use,TinyTrack V2 Sidekick
com.wheremychildren.ios,appstore,dual-use,Find my kids:child gps tracker
com.wheres.phonelocation.tracker,playstore,dual-use,Find My Phone
com.wheresfamily.ios,appstore,dual-use,Wheresfamily
com.whisperarts.kidsshell,playstore,dual-use,Kid's Shell - Kid Safe Launcher
com.whistleclap.phonefinder,playstore,dual-use,Whistle Clap Phone Finder
com.whistlephonefinder.clapfindmyphone,playstore,dual-use,Track Lost Phone
com.whistlephonefinder.findphonebywhistle,playstore,dual-use,Phone Finder By Whistle - Find My Phone by Whistle
com.whistlephonefinder.findphonebywhistle.clapfinder,playstore,dual-use,Find My Phone - Whistle & Clap
com.whistlephonefinder.findphonebywhistle.find.phone.by.clap,playstore,dual-use,Find Phone by Whistle - Whistle To Find My Phone
com.whoanalytics.location-finder,appstore,dual-use,Find My Friends: Phone Tracker
com.whoslooking,playstore,dual-use,Whos Looking
com.whoslookingpro,playstore,dual-use,Whos Looking Pro
com.whtrack.monit,playstore,stalkerware,Messengers Tracker
com.wifi0,playstore,stalkerware,SpyLive360
com.wifi99.android.locationcheater,playstore,dual-use,Location Cheater
com.wifiset.service,offstore,stalkerware,Wi-Fi Settings
com.wifisettings.service,playstore,stalkerware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.wifiview.endoscope,playstore,dual-use,WIFI VIEW
com.wigball.android.sms2gmail,playstore,dual-use,SMS to GMAIL
com.wildstudiomotion.autocallrecorder,playstore,dual-use,Automatic Call Recorder
com.wildstudiomotion.callrecorderblocker,playstore,dual-use,My Call Recorder & Blocker 2017
com.williamkranich.wakebox,playstore,dual-use,Wakebox for Xbox One
com.wilsonzuluaga.frasesparaminovio,playstore,dual-use,Frases para mi Novio con Imagenes
com.wimlog.selfie,appstore,dual-use,iSelfie - wireless remote selfie camera
com.wisemo.host.v10,playstore,stalkerware,WiseMo
com.wisemo.wsmguest.v18,playstore,stalkerware,WiseMo
com.wisepilgrim.podiensis,playstore,dual-use,Vía Podiensis
com.wisetechapps.whistle.find.phone,playstore,dual-use,Find My Phone by Whistle
com.wishawin.easycallrecorder,playstore,dual-use,Easy Call Recorder
com.witapps.cv_record,playstore,dual-use,"Call recorder, skype recorder"
com.withu.callrecorder,playstore,dual-use,Call Recorder Automatic - free
com.wlcgl.kidibank,playstore,dual-use,Kidibank™
com.wlset.info,playstore,stalkerware,PhoneSpy
com.wnezros.locatorviasms,playstore,dual-use,Locator via SMS
com.wokkalokka,playstore,dual-use,Wokka Lokka - Family Locator
com.wokkalokka.wokkalokkanew,playstore,dual-use,"Find my Family: Сhildren GPS Tracker, Kids Locator"
com.wola.fami,playstore,dual-use,Fami - Family tracking app
com.wonderabbit.carenow,appstore,dual-use,CoupleKeeper
com.wonderabbit.couplecare,playstore,dual-use,Couple Keeper - Couple Tracker
com.wonderapps.org.findphone,playstore,dual-use,Find My Phone: GPS Phone Tracker
com.wondershare.famisafe,playstore,dual-use,Parental Control App & Location Tracker - FamiSafe
com.wondershare.famisafe.kids,playstore,dual-use,App for kids' devices - FamiSafe Jr
com.wondershare.geonection,appstore,dual-use,Geonection - Location Tracker
com.wondershare.mobiletrans,playstore,dual-use,MobileTrans-transfer data to new phone
com.wondershare.parentalcontrol,appstore,dual-use,FamiSafe-Parental Control App
com.wondershare.parentalcontrolkid,appstore,dual-use,FamiSafe Jr - Blocksite
com.wondershare.spyzie,appstore,dual-use,Spyzie – The most trustworthy parental control app
com.wongmatic.wongmatic,playstore,dual-use,Hack Attack GPS Tracker Console
com.wooks.callrecorder,playstore,dual-use,Smart Auto Call Recorder
com.wordpress.ninedof.dashboard,playstore,dual-use,Dashboard for Pebble
com.wordpress.ninedof.wristponder,playstore,dual-use,Wristponder for Pebble
com.workinfield,playstore,dual-use,Easy Mileage Tracking
com.workmate.app,appstore,dual-use,Workmate Network
com.worldsoft.callrecorder,playstore,dual-use,Automatic Call Recorder 2020 - Free Call Recording
com.wormstudio.antitheft.mobile,playstore,dual-use,Find My Mobile Phone
com.wormstudio.callrecorfreedandroid,playstore,dual-use,Call Recorder Android Free
com.wovenobjects.locatoweb,playstore,dual-use,LocaToWeb - Live GPS tracking
com.wparents,playstore,dual-use,"W-Parents - Online Tracker, Last Seen for Whatsapp"
com.wru.location.global,appstore,dual-use,W.R.U-Find Friends & Family
com.ws.sc,offstore,stalkerware,System Update Service
com.ws.scli,playstore,stalkerware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.wsandroid.suite,playstore,dual-use,McAfee Mobile Security & Lock
com.wsandroid.suite.tmobile,playstore,dual-use,McAfee® Security for T-Mobile
com.wsdeurope.vydaje,playstore,dual-use,Výdaje
com.wspweb.wspweb,playstore,dual-use,واتساب ويب
com.wtslocate.trax,appstore,dual-use,Trax - GPS Tracker
com.wtspy.apps,playstore,stalkerware,WtSpy
com.wultra.app.screenlogger,playstore,dual-use,Screen Logger
com.wunderweiss.automaticanita,playstore,dual-use,Automatic Anita
com.ww.companion,playstore,stalkerware,"Atic,Interguard,Screentime,atispy"
com.wwtspy,playstore,stalkerware,WtSpy
com.wya.wya-now,appstore,dual-use,WYA-NOW
com.wzogle.zndroid.yacfup,playstore,stalkerware,"Kurulum,Bakuf,Clues,IZSpy,IzKid,ESpy"
